lang,IQ,class,GS,SES,COMB,N
46,15,1,29,23,1,1
45,14.5,1,29,10,1,2
33,9.5,1,29,15,1,3
46,11,1,29,23,1,4
20,8,1,29,10,1,5
30,9.5,1,29,10,1,6
30,9.5,1,29,23,1,7
57,13,1,29,10,1,8
36,9.5,1,29,13,1,9
36,11,1,29,15,1,10
29,5.5,1,29,10,1,11
40,14,1,29,18,1,12
41,9,1,29,15,1,13
47,10.5,1,29,20,1,14
33,10,1,29,10,1,15
37,11,1,29,20,1,16
29,6.5,1,29,13,1,17
26,4,1,29,10,1,18
37,11,1,29,10,1,19
40,11,1,29,15,1,20
27,11,1,29,10,1,21
43,12.5,1,29,13,1,22
39,11.5,1,29,10,1,23
21,10,1,29,10,1,24
42,10,1,29,10,1,25
21,11.5,2,19,15,2,26
27,10.5,2,19,15,2,27
16,8,2,19,20,2,28
31,7.5,2,19,15,2,29
21,7.5,2,19,10,2,30
18,6.5,2,19,23,2,31
32,11.5,2,19,10,2,32
28,10.5,3,25,15,2,33
33,10.5,3,25,20,2,34
38,12.5,3,25,20,2,35
14,8,3,25,10,2,36
39,11,3,25,33,2,37
23,9.5,4,31,27,2,38
43,10.5,4,31,33,2,39
25,8.5,4,31,33,2,40
24,7.5,4,31,28,2,41
41,11,4,31,37,2,42
32,10.5,4,31,30,2,43
26,10.5,4,31,20,2,44
21,9.5,4,31,40,2,45
37,10,4,31,20,2,46
30,11.5,4,31,17,2,47
41,9.5,4,31,20,2,48
31,9,4,31,50,2,49
27,8,4,31,20,2,50
33,7.5,4,31,27,2,51
29,8.5,4,31,40,2,52
31,14,5,35,40,2,53
18,8.5,5,35,20,2,54
37,13,5,35,40,2,55
22,10.5,5,35,25,2,56
43,15,5,35,20,2,57
9,9,5,35,30,2,58
41,10,5,35,30,2,59
46,12,5,35,20,2,60
34,11,6,28,23,2,61
47,11,6,28,33,2,62
44,12.5,6,28,27,2,63
50,13,6,28,27,2,64
45,12.5,6,28,23,2,65
43,11,6,28,30,2,66
34,11.5,6,28,35,2,67
35,11,6,28,37,2,68
22,9.5,7,28,23,1,69
27,9.5,7,28,15,1,70
45,15,7,28,50,1,71
45,11.5,7,28,27,1,72
38,13,7,28,35,1,73
24,10.5,7,28,33,1,74
50,13,7,28,25,1,75
22,11,7,28,20,1,76
43,14,7,28,30,1,77
28,13.5,7,28,28,1,78
38,10.5,7,28,33,1,79
20,9.5,7,28,25,1,80
40,15.5,7,28,33,1,81
47,12,7,28,50,1,82
20,11,7,28,15,1,83
28,11,7,28,25,1,84
33,13,7,28,50,1,85
21,11.5,7,28,30,1,86
44,12.5,7,28,38,1,87
43,12,7,28,20,1,88
18,10,7,28,35,1,89
31,10.5,7,28,50,1,90
21,11.5,7,28,35,1,91
41,11,7,28,35,1,92
48,14.5,8,19,20,1,93
43,13,8,19,18,1,94
32,8.5,8,19,18,1,95
17,11.5,8,19,20,1,96
27,8.5,8,19,20,1,97
55,13,8,19,28,1,98
45,12.5,8,19,28,1,99
36,13.5,8,19,18,1,100
24,8,8,19,18,1,101
35,9,8,19,18,1,102
43,11.5,8,19,23,1,103
48,13,8,19,23,1,104
38,14.5,8,19,23,1,105
44,12,8,19,20,1,106
47,12,8,19,18,1,107
36,13.5,8,19,23,1,108
41,11.5,8,19,25,1,109
41,12,9,35,23,1,110
26,10,9,35,20,1,111
52,14,9,35,20,1,112
43,12.5,9,35,10,1,113
54,13,9,35,20,1,114
49,11.5,9,35,30,1,115
51,15.5,9,35,20,1,116
47,13.5,9,35,23,1,117
51,12,9,35,17,1,118
51,12,9,35,23,1,119
34,8.5,9,35,20,1,120
51,10.5,9,35,23,1,121
49,10,9,35,23,1,122
42,9,9,35,37,1,123
50,13,9,35,17,1,124
33,6.5,9,35,17,1,125
46,13.5,9,35,33,1,126
57,16.5,9,35,20,1,127
35,10.5,9,35,30,1,128
44,13.5,9,35,27,1,129
36,12,9,35,23,1,130
50,12.5,9,35,23,1,131
38,13,9,35,27,1,132
49,12,9,35,27,1,133
26,10.5,10,21,20,1,134
48,12,10,21,35,1,135
32,12.5,10,21,40,1,136
46,13,10,21,33,1,137
38,10,10,21,30,1,138
44,11,10,21,33,1,139
35,11,10,21,17,1,140
40,16.5,10,21,23,1,141
40,13,10,21,37,1,142
46,11.5,10,21,20,1,143
31,10,10,21,20,1,144
50,13.5,10,21,45,1,145
46,13.5,10,21,40,1,146
51,16.5,10,21,43,1,147
29,9,10,21,28,1,148
39,12,10,21,33,1,149
49,13.5,10,21,35,1,150
43,14,10,21,47,1,151
37,10,11,32,23,2,152
35,10.5,11,32,23,2,153
38,13,11,32,28,2,154
40,13,11,32,23,2,155
42,14,11,32,47,2,156
41,14.5,11,32,40,2,157
32,12,11,32,40,2,158
40,12.5,11,32,27,2,159
20,10.5,11,32,23,2,160
29,11,11,32,27,2,161
41,12.5,11,32,40,2,162
23,13,11,32,30,2,163
27,11.5,11,32,23,2,164
35,9.5,11,32,27,2,165
33,11.5,11,32,35,2,166
31,9.5,11,32,23,2,167
29,12,11,32,40,2,168
31,10,11,32,20,2,169
40,12,11,32,20,2,170
19,6.5,11,32,20,2,171
40,11,11,32,35,2,172
51,18,12,22,45,2,173
51,16,12,22,47,2,174
35,12,12,22,50,2,175
50,11.5,12,22,50,2,176
51,12,12,22,45,2,177
52,15.5,12,22,40,2,178
44,14,12,22,35,2,179
39,6,12,22,35,2,180
41,12.5,12,22,35,2,181
51,16.5,12,22,45,2,182
20,12,13,14,15,2,183
43,10,13,14,20,2,184
31,10,13,14,37,2,185
42,11,13,14,25,2,186
50,13,13,14,23,2,187
41,12,13,14,27,2,188
38,11,14,16,20,2,189
52,13,14,16,20,2,190
34,10.5,14,16,20,2,191
34,7,14,16,18,2,192
54,13,14,16,30,2,193
47,13,14,16,45,2,194
25,11,14,16,18,2,195
27,8,14,16,13,2,196
35,8,14,16,23,2,197
28,12,14,16,18,2,198
34,8.5,14,16,10,2,199
42,9.5,14,16,25,2,200
38,10.5,14,16,25,2,201
51,15.5,14,16,30,2,202
55,14.5,15,29,33,1,203
40,12,15,29,20,1,204
49,12,15,29,30,1,205
37,13,15,29,35,1,206
31,9.5,15,29,25,1,207
31,12,15,29,30,1,208
28,8.5,15,29,30,1,209
30,11,15,29,20,1,210
34,9.5,15,29,40,1,211
42,12.5,15,29,40,1,212
29,11,15,29,30,1,213
27,12,15,29,20,1,214
32,13,15,29,33,1,215
22,9.5,15,29,30,1,216
34,14.5,15,29,30,1,217
36,12.5,15,29,38,1,218
46,12.5,15,29,28,1,219
45,12.5,15,29,30,1,220
39,12.5,15,29,37,1,221
36,11,15,29,40,1,222
33,10.5,15,29,30,1,223
28,11,15,29,40,1,224
35,12,15,29,20,1,225
42,11,16,31,50,1,226
42,10,16,31,40,1,227
34,9.5,16,31,20,1,228
47,9.5,16,31,20,1,229
43,10,16,31,47,1,230
45,11,16,31,47,1,231
53,12,16,31,20,1,232
53,12,16,31,40,1,233
42,12,16,31,30,1,234
40,11,16,31,30,1,235
50,12.5,16,31,45,1,236
41,12.5,16,31,23,1,237
35,9,16,31,30,1,238
42,13,16,31,20,1,239
52,13,16,31,25,1,240
26,9,16,31,20,1,241
39,12,16,31,23,1,242
33,8,16,31,20,1,243
50,13.5,16,31,20,1,244
38,10,16,31,20,1,245
45,13.5,16,31,23,1,246
43,14.5,16,31,33,1,247
41,12,16,31,20,1,248
36,10.5,16,31,25,1,249
38,12,16,31,30,1,250
31,9.5,16,31,20,1,251
53,15.5,16,31,37,1,252
35,13.5,16,31,17,1,253
41,11.5,17,28,45,1,254
27,9,17,28,40,1,255
30,10,17,28,50,1,256
48,12.5,17,28,50,1,257
36,12,17,28,40,1,258
30,9.5,17,28,20,1,259
18,11.5,17,28,30,1,260
34,12.5,17,28,20,1,261
49,13,17,28,50,1,262
44,12.5,17,28,20,1,263
50,15.5,17,28,30,1,264
51,14,17,28,20,1,265
50,13.5,17,28,20,1,266
50,14,17,28,30,1,267
44,12,17,28,30,1,268
48,13,17,28,40,1,269
26,9.5,17,28,20,1,270
50,13.5,17,28,30,1,271
52,15,17,28,30,1,272
46,12.5,17,28,50,1,273
50,13.5,17,28,40,1,274
36,11,17,28,30,1,275
44,11,17,28,40,1,276
35,11.5,17,28,20,1,277
20,12.5,17,28,30,1,278
36,11,18,11,28,2,279
42,12.5,18,11,23,2,280
43,13,18,11,30,2,281
35,11.5,18,11,45,2,282
45,16.5,18,11,45,2,283
50,15.5,18,11,28,2,284
49,13.5,18,11,18,2,285
51,12.5,18,11,28,2,286
53,15,18,11,20,2,287
48,10,18,11,18,2,288
38,11.5,19,18,20,1,289
40,13,19,18,20,1,290
31,12.5,19,18,20,1,291
38,10.5,19,18,30,1,292
29,11,19,18,20,1,293
52,15,19,18,20,1,294
41,15,19,18,20,1,295
48,13,19,18,20,1,296
50,15.5,19,18,20,1,297
37,11.5,19,18,15,1,298
30,11,19,18,10,1,299
28,10,19,18,15,1,300
30,9.5,19,18,10,1,301
45,11.5,20,21,28,2,302
25,11.5,20,21,38,2,303
49,14.5,20,21,43,2,304
30,12,20,21,40,2,305
35,12.5,20,21,40,2,306
18,9.5,20,21,30,2,307
39,11,20,21,20,2,308
20,10,20,21,20,2,309
47,14.5,20,21,30,2,310
34,11,20,21,38,2,311
45,13,20,21,48,2,312
31,11.5,20,21,20,2,313
38,11.5,20,21,25,2,314
38,11.5,20,21,25,2,315
26,11,21,25,15,2,316
43,11.5,21,25,25,2,317
34,10.5,21,25,18,2,318
39,11.5,21,25,18,2,319
36,10.5,21,25,10,2,320
46,12.5,21,25,17,2,321
38,11,21,25,25,2,322
25,11,21,25,18,2,323
23,9.5,21,25,18,2,324
38,12.5,21,25,25,2,325
53,12.5,21,25,25,2,326
31,10,21,25,17,2,327
45,10.5,21,25,20,2,328
43,11.5,21,25,20,2,329
26,12,21,25,18,2,330
29,10.5,22,15,17,2,331
15,7,22,15,18,2,332
29,10,22,15,20,2,333
20,11,22,15,10,2,334
23,4.5,22,15,10,2,335
27,6,22,15,20,2,336
22,10,22,15,25,2,337
23,7.5,22,15,25,2,338
44,12.5,23,19,30,1,339
25,9,23,19,10,1,340
30,10.5,23,19,17,1,341
32,12,23,19,25,1,342
35,11,23,19,10,1,343
32,8.5,23,19,20,1,344
28,12,23,19,10,1,345
37,13.5,23,19,30,1,346
46,13,23,19,10,1,347
52,12.5,23,19,27,1,348
40,10,23,19,10,1,349
51,13,24,28,50,2,350
46,10.5,24,28,25,2,351
18,8,24,28,17,2,352
32,8.5,24,28,17,2,353
41,13.5,24,28,50,2,354
46,13.5,24,28,50,2,355
25,9,24,28,17,2,356
21,11,24,28,20,2,357
31,11.5,24,28,27,2,358
25,10.5,25,27,13,1,359
28,10.5,25,27,10,1,360
39,13.5,25,27,30,1,361
25,11,25,27,45,1,362
49,14.5,25,27,43,1,363
34,11,25,27,18,1,364
36,15.5,25,27,20,1,365
19,10.5,25,27,13,1,366
48,11,25,27,28,1,367
22,11.5,25,27,15,1,368
47,17,25,27,35,1,369
47,12.5,25,27,15,1,370
44,12,25,27,20,1,371
35,12,25,27,20,1,372
43,17,25,27,33,1,373
38,7,25,27,10,1,374
44,13.5,25,27,15,1,375
37,11.5,25,27,25,1,376
44,13,25,27,35,1,377
32,11,25,27,15,1,378
42,13.5,25,27,40,1,379
36,11,26,32,43,1,380
42,12.5,26,32,50,1,381
50,11.5,26,32,37,1,382
52,12,26,32,48,1,383
46,11,26,32,30,1,384
55,15.5,26,32,50,1,385
50,12.5,26,32,40,1,386
42,11.5,26,32,45,1,387
54,14.5,26,32,50,1,388
50,15.5,26,32,40,1,389
53,15,26,32,50,1,390
49,13,26,32,40,1,391
49,13.5,26,32,40,1,392
51,11.5,26,32,50,1,393
54,15.5,26,32,50,1,394
53,13.5,26,32,40,1,395
46,13,26,32,43,1,396
34,10.5,26,32,33,1,397
47,13,26,32,43,1,398
42,12,26,32,17,1,399
51,18,26,32,50,1,400
44,13,26,32,43,1,401
36,13,26,32,20,1,402
40,13.5,26,32,20,1,403
50,16.5,26,32,45,1,404
23,10.5,26,32,45,1,405
51,13,26,32,50,1,406
45,11.5,26,32,45,1,407
44,11.5,26,32,43,1,408
34,11.5,26,32,38,1,409
48,12,26,32,35,1,410
37,7,27,32,40,1,411
39,10.5,27,32,28,1,412
54,15.5,27,32,50,1,413
46,12.5,27,32,30,1,414
54,14.5,27,32,45,1,415
44,11,27,32,30,1,416
40,12.5,27,32,30,1,417
31,10,27,32,30,1,418
46,11,27,32,50,1,419
23,9.5,27,32,20,1,420
52,16,27,32,50,1,421
44,13.5,27,32,38,1,422
40,13,27,32,45,1,423
37,12.5,27,32,30,1,424
38,11.5,27,32,27,1,425
34,7,27,32,20,1,426
51,17.5,27,32,45,1,427
40,9.5,27,32,43,1,428
39,12,27,32,30,1,429
23,12.5,27,32,10,1,430
39,10.5,27,32,30,1,431
44,15.5,27,32,40,1,432
42,12.5,27,32,40,1,433
40,12,27,32,30,1,434
41,12,27,32,50,1,435
51,11,27,32,45,1,436
43,12.5,27,32,40,1,437
33,13,27,32,30,1,438
42,10.5,27,32,35,1,439
48,12,27,32,35,1,440
33,12,28,31,20,1,441
33,12,28,31,30,1,442
33,11.5,28,31,40,1,443
39,13,28,31,40,1,444
47,12,28,31,40,1,445
42,13,28,31,30,1,446
44,13.5,28,31,50,1,447
50,14,28,31,40,1,448
33,11.5,28,31,30,1,449
41,13,28,31,40,1,450
45,8.5,28,31,40,1,451
40,11,28,31,45,1,452
52,13,28,31,35,1,453
45,10.5,28,31,45,1,454
55,15,28,31,50,1,455
35,11.5,28,31,40,1,456
54,11.5,28,31,50,1,457
42,15.5,28,31,50,1,458
41,12,28,31,50,1,459
45,11,28,31,40,1,460
29,10,28,31,40,1,461
26,7.5,28,31,35,1,462
53,15.5,28,31,30,1,463
41,11,28,31,30,1,464
22,9.5,29,26,50,2,465
28,6,30,25,10,2,466
41,12.5,29,26,33,2,467
31,11.5,29,26,33,2,468
48,13.5,29,26,25,2,469
26,8,29,26,33,2,470
36,13,29,26,40,2,471
47,12,29,26,50,2,472
48,14,29,26,37,2,473
52,14,29,26,40,2,474
37,12,29,26,20,2,475
37,13.5,30,25,18,2,476
43,13,30,25,28,2,477
36,12,30,25,25,2,478
35,11.5,30,25,30,2,479
35,10.5,30,25,25,2,480
44,11.5,30,25,40,2,481
22,9,30,25,28,2,482
50,11.5,30,25,50,2,483
43,12,30,25,35,2,484
27,6,30,25,10,2,485
22,9.5,30,25,13,2,486
45,11.5,31,27,23,1,487
19,7.5,31,27,10,1,488
50,15,31,27,25,1,489
39,9,31,27,30,1,490
40,15,31,27,27,1,491
29,8,31,27,20,1,492
49,10,31,27,50,1,493
51,15,31,27,30,1,494
56,16,31,27,37,1,495
41,11.5,31,27,10,1,496
27,13,31,27,18,1,497
31,10.5,31,27,10,1,498
48,12.5,31,27,43,1,499
40,12,31,27,37,1,500
33,11,31,27,27,1,501
38,11.5,31,27,30,1,502
40,10,31,27,25,1,503
39,10.5,31,27,23,1,504
43,14.5,31,27,25,1,505
46,13.5,31,27,30,1,506
51,16,32,26,25,1,507
47,10.5,32,26,50,1,508
49,17.5,32,26,40,1,509
43,13.5,32,26,50,1,510
43,12.5,32,26,30,1,511
53,14.5,32,26,30,1,512
40,12,32,26,45,1,513
53,12.5,32,26,50,1,514
48,13.5,32,26,30,1,515
36,14,32,26,30,1,516
50,12,32,26,30,1,517
54,17.5,32,26,30,1,518
42,12,32,26,40,1,519
51,13,32,26,20,1,520
43,11.5,32,26,20,1,521
51,16,32,26,40,1,522
53,17.5,32,26,50,1,523
49,14.5,32,26,50,1,524
41,11.5,32,26,30,1,525
44,11.5,32,26,30,1,526
41,13,32,26,50,1,527
57,15,33,32,18,2,528
51,11,33,32,30,2,529
43,10,33,32,25,2,530
43,16,33,32,13,2,531
43,12.5,33,32,43,2,532
43,12,33,32,15,2,533
54,11.5,33,32,43,2,534
33,9.5,33,32,13,2,535
55,14.5,33,32,37,2,536
47,13.5,33,32,40,2,537
36,11.5,33,32,33,2,538
55,12.5,33,32,50,2,539
41,12,33,32,10,2,540
54,12,33,32,28,2,541
50,14.5,33,32,37,2,542
54,11.5,33,32,37,2,543
47,12,33,32,35,2,544
41,12,33,32,13,2,545
50,13.5,33,32,30,2,546
43,13.5,33,32,30,2,547
50,11.5,33,32,30,2,548
52,14.5,33,32,45,2,549
32,9,34,30,17,2,550
52,14,34,30,40,2,551
21,10.5,34,30,17,2,552
36,11,34,30,30,2,553
49,11,34,30,37,2,554
37,11,34,30,33,2,555
28,10.5,34,30,33,2,556
50,16.5,34,30,37,2,557
47,14,34,30,30,2,558
35,11.5,34,30,30,2,559
52,15.5,34,30,33,2,560
52,15.5,35,28,37,1,561
39,11,35,28,20,1,562
25,12,35,28,20,1,563
25,10.5,35,28,27,1,564
38,13,35,28,30,1,565
31,11.5,35,28,23,1,566
26,9,35,28,17,1,567
35,12.5,35,28,23,1,568
29,12.5,35,28,37,1,569
32,9.5,35,28,30,1,570
34,13,35,28,27,1,571
51,13.5,35,28,40,1,572
47,15,35,28,30,1,573
39,15.5,35,28,33,1,574
39,13,35,28,27,1,575
27,11.5,35,28,43,1,576
45,16,35,28,40,1,577
32,10,35,28,23,1,578
41,10.5,35,28,27,1,579
38,10.5,35,28,28,1,580
40,14,35,28,37,1,581
39,16,35,28,20,1,582
29,9.5,35,28,30,1,583
40,11,35,28,20,1,584
32,10.5,35,28,40,1,585
17,11,35,28,20,1,586
50,15,36,23,20,1,587
38,13.5,36,23,18,1,588
47,14,36,23,20,1,589
41,15,36,23,23,1,590
50,14.5,36,23,20,1,591
38,11.5,36,23,25,1,592
47,13.5,36,23,15,1,593
27,11,36,23,18,1,594
42,13,36,23,20,1,595
27,10.5,36,23,15,1,596
43,12,36,23,23,1,597
43,13.5,36,23,23,1,598
39,12.5,36,23,20,1,599
43,9.5,36,23,18,1,600
53,17,36,23,30,1,601
54,14,36,23,25,1,602
47,14.5,36,23,15,1,603
37,8.5,36,23,20,1,604
40,13.5,36,23,15,1,605
27,10.5,36,23,20,1,606
41,11.5,37,17,18,1,607
34,10,37,17,18,1,608
43,12.5,37,17,38,1,609
37,12.5,37,17,38,1,610
37,11,37,17,18,1,611
42,11.5,37,17,18,1,612
25,9,37,17,20,1,613
33,9,37,17,20,1,614
16,6.5,37,17,17,1,615
34,9.5,37,17,23,1,616
40,12,37,17,33,1,617
30,9.5,37,17,45,1,618
47,13,37,17,20,1,619
36,8.5,37,17,15,1,620
52,16,37,17,33,1,621
28,6.5,37,17,20,1,622
37,8.5,38,23,33,1,623
43,15,38,23,27,1,624
50,15.5,38,23,25,1,625
35,10.5,38,23,38,1,626
37,12,38,23,13,1,627
32,11,38,23,17,1,628
34,10.5,38,23,30,1,629
49,14,38,23,45,1,630
34,12.5,38,23,47,1,631
34,11.5,38,23,33,1,632
39,12,38,23,17,1,633
40,8,38,23,20,1,634
34,11,38,23,17,1,635
51,12.5,38,23,30,1,636
49,10,38,23,20,1,637
39,8.5,38,23,27,1,638
37,12,38,23,27,1,639
45,8,39,17,33,1,640
48,13,39,17,33,1,641
40,9.5,39,17,20,1,642
36,11,39,17,23,1,643
44,13.5,39,17,45,1,644
48,13,39,17,33,1,645
49,14.5,39,17,37,1,646
31,9,39,17,25,1,647
41,13,39,17,43,1,648
42,11,39,17,20,1,649
46,15.5,39,17,37,1,650
28,11.5,39,17,20,1,651
45,12.5,39,17,20,1,652
46,13.5,39,17,30,1,653
26,9,40,28,25,1,654
28,7,40,28,17,1,655
