lang,IQ,class,GS,SES,COMB,N
46,9.5,40,28,20,1,656
42,12,40,28,40,1,657
48,12,40,28,40,1,658
41,11.5,40,28,20,1,659
45,10,40,28,43,1,660
45,11,40,28,47,1,661
45,13.5,40,28,20,1,662
50,11.5,40,28,47,1,663
24,7.5,40,28,17,1,664
54,14,40,28,50,1,665
20,7.5,40,28,17,1,666
52,13.5,40,28,50,1,667
44,11,40,28,33,1,668
45,10,40,28,17,1,669
34,9.5,40,28,10,1,670
46,11,40,28,10,1,671
39,12,40,28,15,1,672
51,14,40,28,30,1,673
28,10.5,40,28,17,1,674
42,11.5,41,32,50,1,675
45,13.5,41,32,20,1,676
41,13,41,32,50,1,677
46,11,41,32,30,1,678
48,12.5,41,32,30,1,679
42,14,41,32,30,1,680
28,10.5,41,32,43,1,681
25,7,41,32,30,1,682
46,14.5,41,32,23,1,683
49,15.5,41,32,50,1,684
35,11,41,32,35,1,685
42,12.5,41,32,30,1,686
51,13,41,32,50,1,687
43,10.5,41,32,50,1,688
31,11,41,32,20,1,689
40,9.5,41,32,35,1,690
41,11,41,32,23,1,691
30,11.5,41,32,33,1,692
48,16,41,32,50,1,693
42,10.5,41,32,23,1,694
51,15,41,32,50,1,695
53,15.5,41,32,50,1,696
50,12.5,41,32,40,1,697
41,10.5,41,32,50,1,698
45,11,42,28,35,1,699
24,10,42,28,20,1,700
45,11.5,42,28,30,1,701
36,10.5,42,28,20,1,702
41,8.5,42,28,20,1,703
33,12,42,28,20,1,704
47,13.5,42,28,47,1,705
43,13.5,42,28,30,1,706
51,14,42,28,23,1,707
32,11.5,42,28,25,1,708
22,10,42,28,20,1,709
30,9,42,28,17,1,710
37,8,42,28,23,1,711
41,12.5,42,28,30,1,712
20,9.5,42,28,23,1,713
52,14,42,28,40,1,714
45,12.5,42,28,35,1,715
51,12.5,42,28,30,1,716
49,12,42,28,30,1,717
27,11.5,42,28,25,1,718
42,13,42,28,35,1,719
53,15.5,43,27,35,2,720
52,13.5,43,27,37,2,721
47,12,43,27,37,2,722
47,12.5,43,27,43,2,723
18,7.5,43,27,10,2,724
50,12.5,43,27,20,2,725
39,12.5,43,27,33,2,726
26,9,43,27,33,2,727
27,10,43,27,33,2,728
44,11,43,27,30,2,729
49,13,44,22,40,1,730
35,12,44,22,30,1,731
42,11,44,22,30,1,732
53,11.5,44,22,40,1,733
45,11.5,44,22,50,1,734
50,12,44,22,40,1,735
38,12,44,22,40,1,736
50,13,44,22,40,1,737
44,10.5,44,22,20,1,738
41,13.5,44,22,50,1,739
47,12.5,44,22,30,1,740
45,11,44,22,20,1,741
52,11.5,44,22,40,1,742
48,13,44,22,30,1,743
50,11.5,44,22,50,1,744
40,15,45,25,30,1,745
33,13,45,25,28,1,746
46,12.5,45,25,38,1,747
49,13,45,25,20,1,748
50,17.5,45,25,33,1,749
47,13,45,25,38,1,750
40,7,45,25,20,1,751
51,15.5,45,25,40,1,752
51,14.5,45,25,50,1,753
53,15.5,45,25,38,1,754
42,12.5,45,25,20,1,755
55,16.5,45,25,50,1,756
53,14,45,25,45,1,757
44,13.5,45,25,33,1,758
51,13,45,25,38,1,759
32,10,46,24,20,1,760
36,13.5,46,24,20,1,761
55,15.5,46,24,25,1,762
30,11.5,46,24,20,1,763
39,10.5,46,24,20,1,764
42,10,46,24,20,1,765
34,8,46,24,20,1,766
36,11.5,46,24,20,1,767
31,11,46,24,33,1,768
37,12,46,24,20,1,769
47,13,46,24,30,1,770
30,9,46,24,10,1,771
27,9,46,24,23,1,772
39,12,46,24,35,1,773
35,9.5,46,24,20,1,774
38,10.5,46,24,20,1,775
29,12.5,46,24,40,1,776
46,13,46,24,40,1,777
46,11.5,47,34,17,1,778
43,13,47,34,25,1,779
43,12,47,34,20,1,780
42,13.5,47,34,20,1,781
49,12,47,34,30,1,782
46,12,47,34,15,1,783
49,12.5,47,34,40,1,784
27,12.5,47,34,18,1,785
47,12.5,47,34,33,1,786
36,11.5,47,34,18,1,787
49,13.5,47,34,18,1,788
30,8.5,47,34,25,1,789
39,11.5,47,34,20,1,790
45,12.5,47,34,20,1,791
55,13,47,34,25,1,792
29,9.5,47,34,18,1,793
32,10.5,47,34,25,1,794
48,16,48,22,13,1,795
38,11,48,22,17,1,796
42,12,48,22,15,1,797
31,12,48,22,13,1,798
31,11,48,22,18,1,799
38,16.5,48,22,33,1,800
48,14.5,48,22,15,1,801
44,13,48,22,15,1,802
35,12.5,48,22,13,1,803
31,8.5,48,22,10,1,804
30,9,48,22,10,1,805
46,11,48,22,15,1,806
48,12.5,48,22,40,1,807
28,10,48,22,23,1,808
36,11,48,22,25,1,809
39,13.5,48,22,13,1,810
46,13,48,22,18,1,811
38,10.5,48,22,13,1,812
31,8.5,48,22,18,1,813
33,10.5,48,22,10,1,814
44,12,49,25,23,1,815
46,11,49,25,33,1,816
53,12,49,25,30,1,817
30,10.5,49,25,20,1,818
27,11.5,49,25,10,1,819
40,13,49,25,23,1,820
45,9,49,25,23,1,821
37,9,49,25,13,1,822
50,12,49,25,33,1,823
46,10,49,25,30,1,824
47,12,49,25,30,1,825
54,16,49,25,35,1,826
50,15.5,49,25,33,1,827
50,6,49,25,25,1,828
35,7.5,49,25,23,1,829
30,5.5,49,25,20,1,830
48,10.5,49,25,30,1,831
55,13,49,25,20,1,832
35,9,49,25,35,1,833
38,12,49,25,30,1,834
38,9,49,25,33,1,835
41,10.5,49,25,33,1,836
31,12,49,25,30,1,837
15,10,50,29,15,2,838
21,4,50,29,10,2,839
29,7,50,29,20,2,840
15,6,50,29,10,2,841
25,6,51,23,15,2,842
27,10.5,51,23,30,2,843
25,11,51,23,10,2,844
49,12.5,51,23,43,2,845
29,12,51,23,20,2,846
52,14,51,23,47,2,847
27,9.5,51,23,23,2,848
49,12.5,51,23,37,2,849
42,11.5,51,23,23,2,850
34,8,51,23,30,2,851
51,14.5,52,31,40,2,852
43,11,52,31,47,2,853
42,13,52,31,35,2,854
29,11.5,52,31,27,2,855
39,14.5,52,31,33,2,856
49,15.5,52,31,50,2,857
41,14,52,31,20,2,858
23,12.5,52,31,50,2,859
48,14,52,31,37,2,860
22,11,52,31,43,2,861
19,11,52,31,43,2,862
52,15,52,31,50,2,863
53,17,52,31,50,2,864
37,12.5,52,31,50,2,865
44,14,52,31,20,2,866
34,11.5,52,31,30,2,867
30,11,52,31,37,2,868
41,13,53,15,18,2,869
49,13.5,53,15,28,2,870
53,12,53,15,47,2,871
44,12,53,15,40,2,872
41,10,53,15,33,2,873
37,10.5,53,15,23,2,874
51,14,53,15,28,2,875
14,12.5,53,15,23,2,876
17,10.5,53,15,37,2,877
33,11.5,54,33,13,1,878
43,11,54,33,10,1,879
38,12,54,33,20,1,880
26,10.5,54,33,15,1,881
26,6,54,33,10,1,882
31,11,54,33,18,1,883
30,7,54,33,10,1,884
29,10.5,54,33,23,1,885
36,11.5,54,33,23,1,886
43,13,54,33,10,1,887
40,10.5,54,33,10,1,888
26,8.5,54,33,20,1,889
32,8.5,54,33,10,1,890
38,13.5,54,33,10,1,891
43,14.5,54,33,20,1,892
33,10.5,54,33,20,1,893
26,12,54,33,13,1,894
34,13.5,54,33,15,1,895
17,5.5,54,33,10,1,896
39,15.5,54,33,15,1,897
45,11.5,55,19,47,1,898
47,11.5,55,19,30,1,899
45,13,55,19,35,1,900
46,11.5,55,19,50,1,901
35,13,55,19,50,1,902
47,14,55,19,50,1,903
43,13,55,19,50,1,904
42,13,55,19,50,1,905
39,10.5,55,19,30,1,906
51,11,55,19,50,1,907
44,11,55,19,20,1,908
46,15,55,19,40,1,909
33,10.5,55,19,30,1,910
40,11,55,19,20,1,911
51,13.5,55,19,30,1,912
45,12.5,55,19,20,1,913
49,12.5,55,19,20,1,914
39,11.5,56,22,30,1,915
45,13.5,56,22,28,1,916
30,12.5,56,22,23,1,917
41,15,56,22,20,1,918
46,13,56,22,45,1,919
39,11,56,22,20,1,920
45,13,56,22,20,1,921
48,13,56,22,20,1,922
30,10,56,22,28,1,923
48,14,56,22,27,1,924
44,11.5,56,22,20,1,925
29,10,56,22,10,1,926
55,15.5,56,22,10,1,927
43,12,56,22,20,1,928
45,12,56,22,23,1,929
45,11.5,56,22,40,1,930
42,14,56,22,10,1,931
41,12,56,22,20,1,932
28,12,57,28,25,2,933
26,8,57,28,18,2,934
46,11,57,28,33,2,935
38,11,57,28,23,2,936
37,9.5,57,28,13,2,937
54,13.5,57,28,30,2,938
29,8,57,28,18,2,939
36,10.5,58,31,33,1,940
36,11,58,31,33,1,941
20,10,58,31,30,1,942
46,12,58,31,30,1,943
48,12,58,31,30,1,944
24,11,58,31,27,1,945
26,8.5,58,31,27,1,946
40,11.5,58,31,33,1,947
35,9.5,58,31,27,1,948
55,11,58,31,30,1,949
36,12,58,31,27,1,950
30,11.5,58,31,47,1,951
38,10.5,58,31,30,1,952
39,12.5,58,31,30,1,953
52,12,58,31,27,1,954
36,12,58,31,33,1,955
43,13,58,31,40,1,956
31,9.5,58,31,30,1,957
43,12,58,31,30,1,958
42,14.5,58,31,37,1,959
37,11.5,58,31,37,1,960
47,11.5,58,31,45,1,961
49,12,58,31,40,1,962
31,11,58,31,23,1,963
41,12,58,31,30,1,964
33,9,58,31,33,1,965
42,13.5,58,31,33,1,966
41,12.5,58,31,33,1,967
44,12.5,58,31,23,1,968
41,11,58,31,37,1,969
34,12,59,28,23,2,970
32,11,59,28,28,2,971
46,13.5,59,28,20,2,972
40,12,59,28,20,2,973
38,9.5,59,28,30,2,974
40,12.5,59,28,20,2,975
24,10.5,59,28,10,2,976
39,11.5,59,28,15,2,977
24,10,59,28,20,2,978
37,9.5,59,28,17,2,979
25,11,59,28,20,2,980
28,9,59,28,38,2,981
39,13,59,28,30,2,982
39,11,59,28,20,2,983
33,8,59,28,23,2,984
38,11,59,28,15,2,985
38,12.5,59,28,20,2,986
29,10,59,28,25,2,987
34,10.5,59,28,15,2,988
47,14,60,29,35,2,989
49,13.5,60,29,20,2,990
34,12.5,60,29,33,2,991
39,12.5,60,29,45,2,992
27,10.5,60,29,15,2,993
31,11.5,60,29,18,2,994
40,12,60,29,20,2,995
39,12,60,29,25,2,996
25,10.5,60,29,30,2,997
34,13,61,33,10,2,998
36,10,61,33,25,2,999
52,15,61,33,20,2,1000
48,13,61,33,35,2,1001
31,10.5,61,33,13,2,1002
43,11.5,61,33,23,2,1003
27,13,61,33,20,2,1004
47,14,61,33,23,2,1005
27,10,61,33,20,2,1006
40,11,61,33,33,2,1007
29,7,61,33,18,2,1008
40,11,61,33,33,2,1009
41,16,62,23,20,2,1010
44,13.5,62,23,37,2,1011
47,13.5,62,23,48,2,1012
44,15,62,23,37,2,1013
33,10.5,62,23,37,2,1014
28,12,62,23,20,2,1015
28,13,62,23,28,2,1016
50,14.5,62,23,28,2,1017
51,14,62,23,30,2,1018
40,14,62,23,20,2,1019
38,6.5,63,20,13,2,1020
29,7,63,20,23,2,1021
38,13.5,63,20,20,2,1022
34,12,63,20,40,2,1023
43,12,64,24,27,1,1024
43,12.5,64,24,20,1,1025
46,12,64,24,17,1,1026
34,10,64,24,20,1,1027
52,11.5,64,24,28,1,1028
56,13.5,64,24,30,1,1029
46,10.5,64,24,20,1,1030
47,12.5,64,24,30,1,1031
41,12,64,24,30,1,1032
40,12,64,24,20,1,1033
42,16,64,24,28,1,1034
48,14.5,64,24,17,1,1035
42,12,64,24,37,1,1036
48,12.5,64,24,37,1,1037
44,12.5,64,24,37,1,1038
45,12,64,24,33,1,1039
46,13.5,64,24,45,1,1040
53,13.5,64,24,23,1,1041
40,13,64,24,25,1,1042
46,12,64,24,20,1,1043
42,13.5,65,35,30,1,1044
47,13.5,65,35,30,1,1045
32,9.5,65,35,20,1,1046
52,14.5,65,35,45,1,1047
40,11.5,65,35,30,1,1048
48,13,65,35,30,1,1049
32,10.5,65,35,20,1,1050
53,15,65,35,50,1,1051
37,12,65,35,35,1,1052
36,11.5,65,35,20,1,1053
54,15,65,35,40,1,1054
24,11,65,35,20,1,1055
43,13,65,35,50,1,1056
50,13,65,35,40,1,1057
38,12,65,35,20,1,1058
46,13,65,35,20,1,1059
51,15,65,35,40,1,1060
38,12,65,35,40,1,1061
47,12.5,65,35,40,1,1062
48,13.5,65,35,40,1,1063
28,12.5,65,35,20,1,1064
51,12,65,35,30,1,1065
43,6.5,65,35,10,1,1066
52,14.5,65,35,50,1,1067
43,12.5,65,35,33,1,1068
49,12,65,35,45,1,1069
42,10.5,66,24,10,2,1070
45,12,66,24,13,2,1071
57,14.5,66,24,20,2,1072
52,12,66,24,30,2,1073
50,12.5,66,24,20,2,1074
51,13.5,66,24,28,2,1075
27,6,66,24,10,2,1076
54,14.5,66,24,28,2,1077
44,12.5,66,24,20,2,1078
45,12,66,24,25,2,1079
54,17,66,24,20,2,1080
27,8,66,24,10,2,1081
43,12.5,66,24,15,2,1082
35,12.5,67,22,20,1,1083
45,13,67,22,20,1,1084
37,12,67,22,27,1,1085
46,11,67,22,30,1,1086
53,12.5,67,22,48,1,1087
54,14.5,67,22,40,1,1088
51,12.5,67,22,20,1,1089
36,8.5,67,22,33,1,1090
51,13,67,22,30,1,1091
55,13,67,22,47,1,1092
44,14,67,22,30,1,1093
42,14,67,22,20,1,1094
48,11,67,22,50,1,1095
54,14.5,67,22,50,1,1096
54,14.5,67,22,20,1,1097
42,12,67,22,25,1,1098
55,13,67,22,25,1,1099
49,13,67,22,25,1,1100
48,13.5,67,22,20,1,1101
44,11,67,22,28,1,1102
53,14.5,67,22,40,1,1103
51,15,68,30,40,2,1104
58,13,68,30,13,2,1105
48,11.5,68,30,43,2,1106
51,13.5,68,30,23,2,1107
48,13,68,30,40,2,1108
42,13.5,68,30,23,2,1109
47,14.5,68,30,23,2,1110
53,13,68,30,43,2,1111
49,12,68,30,27,2,1112
47,13.5,68,30,33,2,1113
41,12.5,68,30,20,2,1114
47,12.5,68,30,40,2,1115
54,13.5,68,30,30,2,1116
46,11,68,30,33,2,1117
33,11.5,68,30,30,2,1118
44,12.5,68,30,20,2,1119
49,12.5,69,32,40,2,1120
55,14.5,69,32,40,2,1121
49,10,69,32,18,2,1122
37,12.5,69,32,20,2,1123
46,12,69,32,30,2,1124
30,6,69,32,37,2,1125
33,11,69,32,23,2,1126
51,13.5,69,32,43,2,1127
50,11,69,32,20,2,1128
40,12.5,69,32,30,2,1129
46,13,69,32,37,2,1130
47,10,69,32,38,2,1131
48,12.5,69,32,20,2,1132
56,15,69,32,37,2,1133
25,11,69,32,20,2,1134
52,12,69,32,33,2,1135
47,11.5,69,32,33,2,1136
40,12.5,69,32,30,2,1137
27,9.5,70,20,13,1,1138
41,10.5,70,20,20,1,1139
32,11,70,20,15,1,1140
45,15,70,20,20,1,1141
47,13.5,70,20,20,1,1142
35,11.5,70,20,17,1,1143
44,11.5,70,20,18,1,1144
35,8,70,20,18,1,1145
45,14,70,20,25,1,1146
46,15,70,20,20,1,1147
51,12.5,70,20,43,1,1148
33,11.5,70,20,18,1,1149
29,10.5,70,20,13,1,1150
48,12,70,20,15,1,1151
41,10.5,70,20,37,1,1152
38,8.5,70,20,23,1,1153
44,12,70,20,15,1,1154
27,12.5,70,20,20,1,1155
53,13.5,70,20,17,1,1156
44,13.5,70,20,20,1,1157
42,12,71,25,40,1,1158
50,12,71,25,17,1,1159
48,13.5,71,25,43,1,1160
53,12.5,71,25,17,1,1161
41,12,71,25,30,1,1162
38,14.5,71,25,15,1,1163
41,10.5,71,25,15,1,1164
33,11,71,25,20,1,1165
54,13.5,71,25,33,1,1166
31,10.5,71,25,10,1,1167
50,14,71,25,17,1,1168
40,11.5,71,25,17,1,1169
52,13.5,71,25,23,1,1170
46,10,71,25,20,1,1171
46,12,71,25,20,1,1172
53,14.5,71,25,17,1,1173
36,10.5,71,25,40,1,1174
46,13.5,71,25,20,1,1175
55,11.5,71,25,13,1,1176
51,13,71,25,17,1,1177
42,12.5,71,25,15,1,1178
45,10,71,25,13,1,1179
45,12.5,71,25,10,1,1180
52,11,71,25,50,1,1181
55,13,72,22,30,1,1182
37,11.5,72,22,25,1,1183
46,13.5,72,22,23,1,1184
51,12,72,22,33,1,1185
46,10,72,22,17,1,1186
51,13.5,72,22,20,1,1187
54,13.5,72,22,25,1,1188
51,12,72,22,37,1,1189
53,12.5,72,22,25,1,1190
46,13,72,22,20,1,1191
55,14,72,22,20,1,1192
51,12.5,72,22,25,1,1193
54,12.5,72,22,25,1,1194
55,15,72,22,18,1,1195
37,13.5,72,22,20,1,1196
51,13,72,22,23,1,1197
53,12,72,22,20,1,1198
51,15,72,22,23,1,1199
43,12.5,72,22,23,1,1200
48,12,72,22,20,1,1201
47,11.5,72,22,25,1,1202
46,10.5,72,22,20,1,1203
51,12.5,73,32,25,1,1204
47,13,73,32,23,1,1205
46,11,73,32,43,1,1206
45,11,73,32,20,1,1207
38,11.5,73,32,10,1,1208
41,13,73,32,20,1,1209
43,12,73,32,23,1,1210
44,13.5,73,32,25,1,1211
42,12.5,73,32,23,1,1212
51,17,73,32,28,1,1213
40,11.5,73,32,23,1,1214
54,17,73,32,20,1,1215
50,11.5,73,32,28,1,1216
55,14,73,32,48,1,1217
47,13.5,73,32,35,1,1218
44,12.5,73,32,28,1,1219
42,13,73,32,38,1,1220
56,16.5,73,32,48,1,1221
33,12,73,32,28,1,1222
46,13,73,32,20,1,1223
48,12.5,73,32,15,1,1224
32,12.5,73,32,50,1,1225
43,15,73,32,33,1,1226
45,11.5,73,32,30,1,1227
45,14.5,73,32,50,1,1228
53,13.5,73,32,33,1,1229
50,14.5,73,32,35,1,1230
48,12,73,32,33,1,1231
37,13,73,32,23,1,1232
51,15,74,23,45,1,1233
40,11,74,23,35,1,1234
44,12,74,23,33,1,1235
38,11.5,74,23,43,1,1236
35,9,74,23,33,1,1237
23,9.5,74,23,37,1,1238
46,11.5,74,23,33,1,1239
38,10.5,74,23,43,1,1240
52,9.5,74,23,47,1,1241
45,12,74,23,40,1,1242
34,9,74,23,20,1,1243
46,13.5,74,23,45,1,1244
41,12,74,23,23,1,1245
40,12.5,74,23,33,1,1246
51,15,74,23,43,1,1247
31,11.5,74,23,20,1,1248
47,12,74,23,30,1,1249
44,14,74,23,47,1,1250
47,13.5,74,23,40,1,1251
48,13.5,74,23,20,1,1252
48,13,74,23,45,1,1253
30,11.5,75,30,20,1,1254
40,12,75,30,50,1,1255
50,12,75,30,20,1,1256
54,12.5,75,30,40,1,1257
37,9,75,30,30,1,1258
40,13.5,75,30,40,1,1259
34,11,75,30,40,1,1260
47,11.5,75,30,40,1,1261
33,9.5,75,30,40,1,1262
43,12,75,30,10,1,1263
53,12.5,75,30,40,1,1264
36,10,75,30,20,1,1265
49,12.5,75,30,30,1,1266
54,13,75,30,50,1,1267
45,12,75,30,40,1,1268
41,13.5,75,30,50,1,1269
35,10.5,75,30,20,1,1270
34,10.5,75,30,40,1,1271
30,10.5,75,30,40,1,1272
41,12.5,75,30,50,1,1273
37,9.5,75,30,30,1,1274
46,12.5,75,30,30,1,1275
43,11.5,75,30,30,1,1276
30,12,75,30,20,1,1277
39,11.5,75,30,10,1,1278
40,11,76,24,20,1,1279
25,10,76,24,20,1,1280
38,11,76,24,30,1,1281
34,10,76,24,20,1,1282
37,12.5,76,24,20,1,1283
33,7,76,24,20,1,1284
39,10,76,24,20,1,1285
34,11.5,76,24,20,1,1286
49,12,76,24,47,1,1287
